name,WMO_ID,WSI,DS_CODE,DS_DESC,Aparatuur,sensor,X,Y,LAT,LON,DS_ALT,REH1.TG,AHN2_date,AHN3_date,first_SC_year,best_overlapping_SC,best_overlapping_year,Manual_SC_AHN2,Manual_SC_AHN3,selection
Arcen,6391,0-20000-0-06391,391_H,AWS,site,site,211170.574329067,390111.376103576,51.4972220035686,6.19611100250612,19.5,16.4,2012,2019,,,,,,
Arcen,6391,0-20000-0-06391,391_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,211037.824873111,390535.875323788,51.5010505984353,6.19426717238529,19.5,16.4,2012,2019,2015,4,2014,NA,NA,yes
Berkhout,6249,0-20000-0-06249,249_H,AWS,site,site,127363.134898112,517331.71869734,52.6427780042975,4.97888900132877,,,2011,2016,,,,,,
Berkhout,6249,0-20000-0-06249,249_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,127359.366133663,517316.285721481,52.6426391195176,4.9788346087437,-2.4,15.8,2011,2016,,,,,,
Cabauw mast,6348,0-20000-0-06348,348_H,AWS,site,site,123295.168742218,442405.899661171,51.9691670038962,4.92583300124437,,,2008,2014,,,,,,
Cabauw mast,6348,0-20000-0-06348,348_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,123388.021972678,442497.948079431,51.9699996213756,4.927175684052,-0.7,15.6,2008,2014,,,,,,
De Bilt,6260,0-20000-0-06260,260_H,AWS,bodemtemperatuur,ground_temp,140782.455313183,456751.655375241,52.0988300039751,5.17971000150507,1.9,15.6,2008,2014,,,,,,
De Bilt,6260,0-20000-0-06260,261_H,AWS,neerslag,precipitation,140766.058150265,456768.391226176,52.0989800039752,5.17947000150484,1.9,15.6,2008,2014,,,,,,
De Bilt,6260,0-20000-0-06260,262_H,AWS,bewolking,cloudiness,140782.455313183,456751.655375241,52.0988300039751,5.17971000150507,1.9,15.6,2008,2014,,,,,,
De Bilt,6260,0-20000-0-06260,263_H,AWS,drogeboltemperatuur 0.1 m,temp_10cm,140757.781612767,456749.500717313,52.0988100039751,5.17935000150471,1.9,15.6,2008,2014,,,,,,
De Bilt,6260,0-20000-0-06260,264_H,AWS,windrichting / windsnelheid,wind_speed_dir,140781.766931274,456750.544742551,52.0988200039751,5.17970000150506,1.9,15.6,2008,2014,,,,,,
De Bilt,6260,0-20000-0-06260,265_H,AWS,vochtigheid,humidity,140782.455313183,456751.655375241,52.0988300039751,5.17971000150507,1.9,15.6,2008,2014,,,,,,
De Bilt,6260,0-20000-0-06260,266_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,140760.094893981,456754.820242771,52.0988578751647,5.17938353959755,1.9,15.6,2008,2014,2014,4-5,2015,NA,4-5,yes
De Bilt,6260,0-20000-0-06260,267_H,AWS,zicht,sight,140782.455313183,456751.655375241,52.0988300039751,5.17971000150507,1.9,15.6,2008,2014,,,,,,
De Bilt,6260,0-20000-0-06260,268_H,AWS,luchtdruk,pressure,140781.766931274,456750.544742551,52.0988200039751,5.17970000150506,1.9,15.6,2008,2014,,,,,,
De Bilt,6260,0-20000-0-06260,269_H,AWS,straling,radiation,140685.869953588,457000.041857432,52.1010600039765,5.17829000150374,1.9,15.6,2008,2014,,,,,,
De Bilt,6260,0-20000-0-06260,270_H,AWS,site,site,140781.084905772,456751.659289922,52.0988300039751,5.17969000150506,1.9,15.6,2008,2014,,,,,,
De Kooy,6235,0-20000-0-06235,235_H,AWS,site,site,114241.929037657,549045.553975993,52.9269440044544,4.7811110011468,1.2,15.4,2011,2016,,,,,,
De Kooy,6235,0-20000-0-06235,235_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,114114.985911709,548738.171414603,52.9241722933385,4.77926187650507,,,2011,2016,,,,,,
Deelen,6275,0-20000-0-06275,275_H,AWS,site,site,188266.381726851,451935.147457955,52.0547220039359,5.87222200219767,48.2,15.3,2010,2018,,,,,,
Deelen,6275,0-20000-0-06275,275_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,189281.503356942,452585.855122887,52.0605085289181,5.88708713371667,,,2010,2018,,,,,,
Eelde,6280,0-20000-0-06280,280_H,AWS,site,site,235163.930419972,571426.352256572,53.1236110045174,6.584722002927,5.2,15.5,2009,2019,,,,,,
Eelde,6280,0-20000-0-06280,280_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,235160.663850093,571456.309393241,53.1238806333669,6.58468065072087,,,2009,2019,,,,,,
Eindhoven,6370,0-20000-0-06370,370_H,AWS,site,site,154287.006137274,384515.132212195,51.4497220035552,5.37694400167746,22.6,15.9,2011,2017,,,,,,
Eindhoven,6370,0-20000-0-06370,370_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,154300.925834928,384514.446236561,51.4497158546971,5.37714424804738,,,2011,2017,,,,,,
Ell,6377,0-20000-0-06377,377_H,AWS,site,site,181233.068633958,356430.069652855,51.1966670033763,5.76250000205858,30,16.6,2012,2018,,,,,,
Ell,6377,0-20000-0-06377,377_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,181246.175211597,356432.522054035,51.1966884412252,5.7626876862418,,,2012,2018,,,,,,
Europlatform,,0-20000-0-06321,321_H,Gaswinning,site,site,9957.82036367434,447597.344308029,51.9977780038889,3.27499999959324,19,14.6,,,,,,,,
F3-FB-1 platform,,0-20000-0-06239,239_H,Boorplatform,site,site,110592.831944227,763599.240635463,54.8538890052842,4.6961110011746,50.6,14.1,,,,,,,,
Gilze-Rijen,6350,0-20000-0-06350,350_H,AWS,site,site,123664.975752751,397437.073780439,51.5650000036358,4.93527800123552,14.9,15.5,2011,2017,,,,,,
Gilze-Rijen,6350,0-20000-0-06350,350_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,123657.731608372,397418.859816925,51.5648358859636,4.93517515645602,,,2011,2017,,,,,,
Heino,6278,0-20000-0-06278,278_H,AWS,site,site,214278.347542463,494429.572304085,52.4344440041523,6.25888900259358,3.6,15.5,2009,2016,,,,,,
Heino,6278,0-20000-0-06278,278_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,214468.338541666,494366.580891849,52.4338573364401,6.26167131011481,,,2009,2016,,,,,,
Herwijnen,6356,0-20000-0-06356,356_H,AWS,site,site,138333.907682408,429940.261008089,51.8577780038246,5.14527800146022,0.7,15.5,2011,2015,,,,,,
Herwijnen,6356,0-20000-0-06356,356_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,138329.709394354,429971.917088644,51.8580624113329,5.14521553131874,,,2011,2015,,,,,,
Hoek van Holland,6330,0-20000-0-06330,330_H,AWS,site,site,68078.9377872703,445503.770123887,51.9911110039054,4.12166700043806,11.9,16.1,2008,2014,,,,,,
Hoek van Holland,6330,0-20000-0-06330,330_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,68090.9114014862,445487.253990708,51.9909644581738,4.12184547889127,,,2008,2014,,,,,,
Hoogeveen,6279,0-20000-0-06279,279_H,AWS,site,site,235068.282503245,529718.217276821,52.7488890043183,6.57305600291005,15.8,15.6,2012,2016,,,,,,
Hoogeveen,6279,0-20000-0-06279,279_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,235054.623810922,529728.334415431,52.7489819232018,6.57285621124482,,,2012,2016,,,,,,
Hoorn Terschelling,6251,0-20000-0-06251,251_H,AWS,site,site,152247.279071092,600531.498836208,53.3911110046879,5.34583300172355,0.7,16.1,2011,2016,,,,,,
Hoorn Terschelling,6251,0-20000-0-06251,251_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,152235.451525227,600539.743505181,53.3911850220654,5.34565515474945,,,2011,2016,,,,,,
Hupsel,6283,0-20000-0-06283,283_H,AWS,site,site,242041.704107574,454037.790576929,52.067778003917,6.65666700298065,29.1,16.1,2010,2018,,,,,,
Hupsel,6283,0-20000-0-06283,283_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,242045.67420855,454012.829915923,52.0675530768009,6.65671852552122,,,2010,2018,,,,,,
K13 platform,,0-20000-0-06252,252_H,Gaswinning,site,site,10267.4837353283,583416.710287535,53.2177780045768,3.22027799963628,37.7,13.3,,,,,,,,
Lauwersoog,6277,0-20000-0-06277,277_H,AWS,site,site,208993.555970907,603123.357121545,53.4116670046766,6.19916700255648,2.9,16,2008,2014,,,,,,
Lauwersoog,6277,0-20000-0-06277,277_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,208785.798263073,602745.93442542,53.4082971903047,6.19597921480822,,,2008,2014,,,,,,
Leeuwarden,6270,0-20000-0-06270,270_H,AWS,site,site,179342.357534173,581888.956001167,53.2230560045967,5.75166700211476,1.2,15.9,2008,2014,,,,,,
Leeuwarden,6270,0-20000-0-06270,270_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,179787.712946792,581527.157222608,53.2197846658083,5.75830691458094,,,2008,2014,,,,,,
Lelystad,6269,0-20000-0-06269,269_H,AWS,site,site,164007.270494303,496615.361412884,52.457222004185,5.51972200185928,-3.7,15.9,2009,2016,,,,,,
Lelystad,6269,0-20000-0-06269,269_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,164008.596790554,496611.942547804,52.4571912556872,5.51974142244917,,,2009,2016,,,,,,
Lichteiland Goeree,,0-20000-0-06320,320_H,AWS lichteiland,site,site,36888.8455646478,438879.455891674,51.9258330038555,3.66999999998201,22,15,,,,,,,,
Maastricht AP,6380,0-20000-0-06380,380_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,181357.595532855,324024.485055678,50.9053793758878,5.76190415725316,114.3,15.9,2012,2018,,,,,,
Maastricht AP,6380,0-20000-0-06380,380_H,AWS,site,site,181360.456068154,324013.221825823,50.9052780031719,5.7619440020478,,,2012,2018,,,,,,
Marknesse,6273,0-20000-0-06273,273_H,AWS,site,site,188816.779536174,523954.401638239,52.7019440043163,5.8875000022327,-3.3,15.6,2009,2016,,,,,,
Marknesse,6273,0-20000-0-06273,273_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,188817.859440454,523948.842221987,52.701893976823,5.88751540861422,,,2009,2016,,,,,,
Nieuw Beerta,6286,0-20000-0-06286,286_H,AWS,site,site,272751.726316288,580083.325821976,53.1944440045246,7.14916700347508,-0.2,15.6,2009,2019,,,,,,
Nieuw Beerta,6286,0-20000-0-06286,286_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,272768.042795019,580072.879063561,53.1943465847842,7.14940721814475,,,2009,2019,,,,,,
platform  D15-FA-1,,0-20000-0-06201,201_H,AWS platform,site,site,-4514.41351907968,707285.202347363,54.3255560050567,2.93583299947465,42.7,13.8,,,,,,,,
platform  P11-B,,0-20000-0-06203,203_H,AWS platform,site,site,15671.2242450412,487756.27852946,52.3600000041109,3.34166699968574,41.8,14,,,,,,,,
platform A12-CPP,,0-20000-0-06205,205_H,AWS platform,site,site,55024.6341154653,825233.071242603,55.3991670054262,3.81027800039825,48.4,13.3,,,,,,,,
platform AWG-1,,0-20000-0-06208,208_H,AWS platform,site,site,191801.980375192,611864.432201791,53.4916670047234,5.94166700230797,40.5,16,,,,,,,,
platform F16-A,,0-20000-0-06206,206_H,AWS platform,site,site,65072.1022450979,682157.360272765,54.1166670050099,4.01222200047473,43.4,14,,,,,,,,
platform Hoorn-Alfa,,0-20000-0-06212,212_H,AWS platform,site,site,71805.5657763665,548598.119760592,52.918056004445,4.15027800052355,50.9,14.2,,,,,,,,
platform J6-A,,0-20000-0-06211,211_H,AWS platform,site,site,-5802.99709716893,651468.963221323,53.8241670048516,2.94527799942975,45.7,13.1,,,,,,,,
platform K14-FA-1C,,0-20000-0-06204,204_H,AWS platform,site,site,37621.1983798521,588423.666924058,53.2694440046161,3.62777800003672,41.8,13.8,,,,,,,,
platform L9-FF-1,,0-20000-0-06207,207_H,AWS platform,site,site,126743.69297205,625471.81554244,53.6144440047978,4.96027800135762,44,14.5,,,,,,,,
Rotterdam,6344,0-20000-0-06344,344_H,AWS,site,site,90374.9933946721,441765.315075848,51.9605560038899,4.44694400076269,-4.3,16.1,2008,2014,,,,,,
Rotterdam,6344,0-20000-0-06344,344_H,AWS,"drogeboltemperatuur 1.5 m
",temp_150cm,90057.7304353476,441632.267413058,51.9593232882727,4.44235376406589,-4.3,16.1,2008,2014,2014,2,2014,NA,2,yes
Schiphol,6240,0-20000-0-06240,240_H,AWS,site,site,114260.677708516,481197.802428423,52.3172220041092,4.78972200112451,-3.3,16.3,2008,2014,,,,,,
Schiphol,6240,0-20000-0-06240,240_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,114283.823151466,480999.804727101,52.3154442599105,4.79008535102619,,,2008,2014,,,,,,
Stavoren,6267,0-20000-0-06267,267_H,AWS,site,site,154739.350143726,545505.315457607,52.8966670044335,5.38333300174067,-1.3,16.3,2008,2014,,,,,,
Stavoren,6267,0-20000-0-06267,267_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,154738.492543427,545495.061970708,52.8965748618829,5.38332026554418,,,2008,2014,,,,,,
Twenthe,6290,0-20000-0-06290,290_H,AWS,site,site,257622.560833893,477180.434328631,52.2730560040305,6.89083300321596,34.8,16.2,2010,2018,,,,,,
Twenthe,6290,0-20000-0-06290,290_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,257637.403852989,477190.430320799,52.2731430531581,6.8910534497821,,,2010,2018,,,,,,
Vlieland,6242,0-20000-0-06242,242_H,AWS,site,site,123862.967886474,583813.760162115,53.2400000046169,4.92083300130034,10.8,15.8,2008,2014,,,,,,
Vlieland,6242,0-20000-0-06242,242_H,AWS,"drogeboltemperatuur 1.5 m
",temp_150cm,125178.723164882,585271.953552245,53.2531771148649,4.94040452551763,,,2008,2014,,,,,,
Vlissingen,6310,0-20000-0-06310,310_H,AWS,site,site,30461.9240508915,385117.838117162,51.4413890035385,3.59583299987726,,,2007,2014,,,,,,
Vlissingen,6310,0-20000-0-06310,310_H,AWS,"drogeboltemperatuur 1.5 m
",temp_150cm,30462.4847217722,385095.390420977,51.4411874320727,3.59584899170868,8,15.8,2007,2014,2014,3-4,2014,NA,3-4,yes
Volkel,6375,0-20000-0-06375,375_H,AWS,site,site,177105.138687133,407802.958964304,51.6586110036879,5.7066670020182,8,15.8,2011,2017,,,,,,
Volkel,6375,0-20000-0-06375,375_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,177107.10561963,407783.238234265,51.6584336681054,5.70669417645817,22,15.7,2011,2017,,,,,,
Voorschoten,6215,0-20000-0-06215,215_H,AWS,site,site,89910.5612293066,461707.302692784,52.1397220040008,4.43638900076175,,,2008,2014,,,,,,
Voorschoten,6215,0-20000-0-06215,215_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,89901.9753780429,461689.124961939,52.1395576307,4.43626707579246,-1.1,15.8,2008,2014,2014,1,2014,NA,1,yes
Westdorpe,6319,0-20000-0-06319,319_H,AWS,site,site,48398.2276161495,360597.58076423,51.2247220033973,3.86111100013193,-1.1,15.8,2009,2014,,,,,,
Westdorpe,6319,0-20000-0-06319,319_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,48424.5665733183,360624.289141064,51.2249669565883,3.86147994901225,1.7,16.1,2009,2014,,,,,,
Wijk aan zee,6257,0-20000-0-06257,257_H,AWS,site,site,101759.646900183,502242.431749641,52.5052780042192,4.60305600094793,,,2011,2016,,,,,,
Wijk aan zee,6257,0-20000-0-06257,257_H,AWS,"drogeboltemperatuur 1.5 m
",temp_150cm,101751.287304962,502237.567767368,52.5052334796671,4.60293366399782,8.5,15.7,2011,2016,2013,4-5,2016,NA,4-5,yes
Wilhelminadorp,6323,0-20000-0-06323,323_H,AWS,site,site,51814.4527024018,394869.822692041,51.5333330036067,3.90000000018872,8.5,15.7,2007,2014,,,,,,
Wilhelminadorp,6323,0-20000-0-06323,323_H,AWS,drogeboltemperatuur 1.5 m,temp_150cm,50662.4454818697,394072.170034838,51.5259527177962,3.88363883288798,1.65,15.7,2007,2014,,,,,,
Woensdrecht,6340,0-20000-0-06340,,AWS,site,site,82346.6871744819,384817.033528647,51.4477564184842,4.34205030605933,,,2009,2017,,,,,,
Woensdrecht,6340,0-20000-0-06340,,AWS,drogeboltemperatuur 1.5 m,temp_150cm,82347.3848063185,384812.098429358,51.4477121543457,4.34206135772007,,,2009,2017,,,,,,
